Año,Trimestre,Provincia,Hasta 512 kbps_prov,'+ 512 Kbps - 1 Mbps_prov,'+ 1 Mbps - 6 Mbps_prov,'+ 6 Mbps - 10 Mbps_prov,'+ 10 Mbps - 20 Mbps_prov,'+ 20 Mbps - 30 Mbps_prov,'+ 30 Mbps_prov,Otros_prov,Total_prov,Hasta 512 kbps_total,'+ 512 Kbps - 1 Mbps_total,'+ 1 Mbps - 6 Mbps_total,'+ 6 Mbps - 10 Mbps_total,'+ 10 Mbps - 20 Mbps_total,'+ 20 Mbps - 30 Mbps_total,'+ 30 Mbps_total,Otros_total,Total_total
2018,1,Río Negro,409.00,5333.00,74894.00,5300.00,17997.00,4972.00,3129.00,3975.00,111239.00,7.31,215406.00,3272724.00,976956.00,2068087.00,862010.00,397977.00,236584.00,8037053.00
2018,1,Salta,116.00,4459.00,60334.00,33088.00,30771.00,5145.00,88.00,0.00,134001.00,7.31,215406.00,3272724.00,976956.00,2068087.00,862010.00,397977.00,236584.00,8037053.00
2018,1,San Juan,22.00,1058.00,57078.00,110.00,0.00,30.00,0.00,5068.00,63240.00,7.31,215406.00,3272724.00,976956.00,2068087.00,862010.00,397977.00,236584.00,8037053.00
2018,1,San Luis,57.00,1010.00,11920.00,110.00,0.00,70.00,2.00,9284.00,21382.00,7.31,215406.00,3272724.00,976956.00,2068087.00,862010.00,397977.00,236584.00,8037053.00
2018,1,Santa Cruz,26.00,1200.00,28600.00,6550.00,1000.00,10.00,3.00,4267.00,33772.00,7.31,215406.00,3272724.00,976956.00,2068087.00,862010.00,397977.00,236584.00,8037053.00
2018,1,Santa Fe,1.36,33639.00,262008.00,108576.00,1889.00,39589.00,22801.00,23181.00,680053.00,7.31,215406.00,3272724.00,976956.00,2068087.00,862010.00,397977.00,236584.00,8037053.00
2018,1,Santiago Del Estero,41.00,291.00,41298.00,18914.00,3449.00,330.00,2.00,17589.00,84236.00,7.31,215406.00,3272724.00,976956.00,2068087.00,862010.00,397977.00,236584.00,8037053.00
2018,1,Tierra Del Fuego,6.00,3070.00,33987.00,20.00,0.00,0.00,0.00,1070.00,34409.00,7.31,215406.00,3272724.00,976956.00,2068087.00,862010.00,397977.00,236584.00,8037053.00
2018,1,Tucumán,16.00,7472.00,78811.00,45675.00,26405.00,1218.00,7082.00,1305.00,167984.00,7.31,215406.00,3272724.00,976956.00,2068087.00,862010.00,397977.00,236584.00,8037053.00
2017,4,Buenos Aires,3.87,55046.00,1551194.00,264645.00,712513.00,33514.00,151747.00,114182.00,3188332.00,15.04,221474.00,3773159.00,1005545.00,1730353.00,631946.00,337559.00,155145.00,7870222.00
2017,4,CABA,314.00,31411.00,517018.00,28404.00,45812.00,178396.00,114939.00,0.00,1584238.00,15.04,221474.00,3773159.00,1005545.00,1730353.00,631946.00,337559.00,155145.00,7870222.00
2017,4,Catamarca,34.00,3182.00,15315.00,5904.00,2927.00,430.00,2.00,2151.00,29558.00,15.04,221474.00,3773159.00,1005545.00,1730353.00,631946.00,337559.00,155145.00,7870222.00
2017,4,Chaco,70.00,3432.00,37144.00,24088.00,20123.00,729.00,3289.00,1035.00,96471.00,15.04,221474.00,3773159.00,1005545.00,1730353.00,631946.00,337559.00,155145.00,7870222.00
2017,4,Chubut,67.00,4313.00,83676.00,5355.00,70.00,50.00,9.00,0.00,93432.00,15.04,221474.00,3773159.00,1005545.00,1730353.00,631946.00,337559.00,155145.00,7870222.00
2017,4,Córdoba,291.00,25411.00,280837.00,102892.00,217602.00,40898.00,24251.00,8429.00,700611.00,15.04,221474.00,3773159.00,1005545.00,1730353.00,631946.00,337559.00,155145.00,7870222.00
2017,4,Corrientes,11.00,522.00,41080.00,23686.00,16046.00,5053.00,2675.00,0.00,93771.00,15.04,221474.00,3773159.00,1005545.00,1730353.00,631946.00,337559.00,155145.00,7870222.00
2017,4,Entre Ríos,1.69,9078.00,95466.00,45189.00,3001.00,7958.00,4113.00,0.00,193499.00,15.04,221474.00,3773159.00,1005545.00,1730353.00,631946.00,337559.00,155145.00,7870222.00
2017,4,Formosa,1.11,4061.00,13220.00,4867.00,6996.00,9770.00,824.00,0.00,32055.00,15.04,221474.00,3773159.00,1005545.00,1730353.00,631946.00,337559.00,155145.00,7870222.00
2017,4,Jujuy,345.00,5364.00,26566.00,7721.00,3507.00,440.00,3.00,0.00,43550.00,15.04,221474.00,3773159.00,1005545.00,1730353.00,631946.00,337559.00,155145.00,7870222.00
2017,4,La Pampa,310.00,8729.00,66053.00,1227.00,7920.00,3910.00,81.00,3503.00,81086.00,15.04,221474.00,3773159.00,1005545.00,1730353.00,631946.00,337559.00,155145.00,7870222.00
2017,4,La Rioja,9.00,1488.00,40777.00,4083.00,5813.00,220.00,3.00,0.00,52195.00,15.04,221474.00,3773159.00,1005545.00,1730353.00,631946.00,337559.00,155145.00,7870222.00
2017,4,Mendoza,26.00,1656.00,177646.00,4380.00,2780.00,290.00,81.00,0.00,180154.00,15.04,221474.00,3773159.00,1005545.00,1730353.00,631946.00,337559.00,155145.00,7870222.00
2017,4,Misiones,1.05,39.00,41723.00,23131.00,22262.00,9091.00,2735.00,0.00,103895.00,15.04,221474.00,3773159.00,1005545.00,1730353.00,631946.00,337559.00,155145.00,7870222.00
2017,4,Neuquén,1.40,2372.00,68036.00,1325.00,22781.00,7528.00,6300.00,6105.00,115843.00,15.04,221474.00,3773159.00,1005545.00,1730353.00,631946.00,337559.00,155145.00,7870222.00
2017,4,Río Negro,409.00,5598.00,81078.00,4850.00,12502.00,3447.00,2440.00,3719.00,109678.00,15.04,221474.00,3773159.00,1005545.00,1730353.00,631946.00,337559.00,155145.00,7870222.00
2017,4,Salta,636.00,4275.00,73284.00,32842.00,18968.00,3559.00,84.00,0.00,133648.00,15.04,221474.00,3773159.00,1005545.00,1730353.00,631946.00,337559.00,155145.00,7870222.00
2017,4,San Juan,22.00,1062.00,57525.00,90.00,0.00,20.00,2.00,0.00,58622.00,15.04,221474.00,3773159.00,1005545.00,1730353.00,631946.00,337559.00,155145.00,7870222.00
2017,4,San Luis,59.00,1010.00,12822.00,80.00,0.00,10.00,7.00,1902.00,14900.00,15.04,221474.00,3773159.00,1005545.00,1730353.00,631946.00,337559.00,155145.00,7870222.00
2017,4,Santa Cruz,68.00,780.00,29073.00,6550.00,1000.00,10.00,3.00,0.00,29978.00,15.04,221474.00,3773159.00,1005545.00,1730353.00,631946.00,337559.00,155145.00,7870222.00
2017,4,Santa Fe,3.11,34132.00,309998.00,108939.00,151329.00,30736.00,19602.00,14119.00,671964.00,15.04,221474.00,3773159.00,1005545.00,1730353.00,631946.00,337559.00,155145.00,7870222.00
2017,4,Santiago Del Estero,41.00,3091.00,43544.00,18773.00,3359.00,320.00,2.00,0.00,68842.00,15.04,221474.00,3773159.00,1005545.00,1730353.00,631946.00,337559.00,155145.00,7870222.00
2017,4,Tierra Del Fuego,6.00,3100.00,31334.00,20.00,0.00,0.00,0.00,0.00,31652.00,15.04,221474.00,3773159.00,1005545.00,1730353.00,631946.00,337559.00,155145.00,7870222.00
2017,4,Tucumán,105.00,8164.00,78750.00,45241.00,24318.00,1303.00,4367.00,0.00,162248.00,15.04,221474.00,3773159.00,1005545.00,1730353.00,631946.00,337559.00,155145.00,7870222.00
2017,3,Buenos Aires,6.58,51411.00,1733479.00,311652.00,676137.00,140812.00,108400.00,0.00,3028468.00,19.02,217997.00,4062226.00,1062810.00,1592304.00,353480.00,245790.00,0.00,7553629.00
2017,3,CABA,283.00,33924.00,590689.00,311411.00,4263.00,120675.00,91917.00,0.00,1575199.00,19.02,217997.00,4062226.00,1062810.00,1592304.00,353480.00,245790.00,0.00,7553629.00
2017,3,Catamarca,52.00,3204.00,15383.00,5758.00,2563.00,500.00,1.00,0.00,27011.00,19.02,217997.00,4062226.00,1062810.00,1592304.00,353480.00,245790.00,0.00,7553629.00
2017,3,Chaco,95.00,3496.00,40059.00,23008.00,20307.00,3827.00,2004.00,0.00,92796.00,19.02,217997.00,4062226.00,1062810.00,1592304.00,353480.00,245790.00,0.00,7553629.00
2017,3,Chubut,436.00,3989.00,71843.00,2336.00,30.00,0.00,0.00,0.00,78607.00,19.02,217997.00,4062226.00,1062810.00,1592304.00,353480.00,245790.00,0.00,7553629.00
2017,3,Córdoba,327.00,26154.00,309161.00,100113.00,189302.00,38131.00,16741.00,0.00,679929.00,19.02,217997.00,4062226.00,1062810.00,1592304.00,353480.00,245790.00,0.00,7553629.00
2017,3,Corrientes,24.00,5629.00,44305.00,22785.00,15576.00,2635.00,1607.00,0.00,92561.00,19.02,217997.00,4062226.00,1062810.00,1592304.00,353480.00,245790.00,0.00,7553629.00
2017,3,Entre Ríos,1.69,7545.00,98032.00,42947.00,29011.00,3878.00,2397.00,0.00,185501.00,19.02,217997.00,4062226.00,1062810.00,1592304.00,353480.00,245790.00,0.00,7553629.00
2017,3,Formosa,1.06,3716.00,13752.00,5187.00,6056.00,8990.00,459.00,0.00,31132.00,19.02,217997.00,4062226.00,1062810.00,1592304.00,353480.00,245790.00,0.00,7553629.00
2017,3,Jujuy,337.00,5723.00,26835.00,7369.00,2962.00,410.00,2.00,0.00,43269.00,19.02,217997.00,4062226.00,1062810.00,1592304.00,353480.00,245790.00,0.00,7553629.00
2017,3,La Pampa,343.00,8244.00,64794.00,8550.00,5880.00,3270.00,51.00,0.00,75202.00,19.02,217997.00,4062226.00,1062810.00,1592304.00,353480.00,245790.00,0.00,7553629.00
2017,3,La Rioja,16.00,1497.00,40882.00,3899.00,5604.00,230.00,3.00,0.00,51924.00,19.02,217997.00,4062226.00,1062810.00,1592304.00,353480.00,245790.00,0.00,7553629.00
2017,3,Mendoza,32.00,950.00,158461.00,1150.00,670.00,290.00,19.00,0.00,158818.00,19.02,217997.00,4062226.00,1062810.00,1592304.00,353480.00,245790.00,0.00,7553629.00
2017,3,Misiones,1.06,4123.00,42900.00,22808.00,23913.00,3843.00,1881.00,0.00,100526.00,19.02,217997.00,4062226.00,1062810.00,1592304.00,353480.00,245790.00,0.00,7553629.00
2017,3,Neuquén,2.04,1457.00,72532.00,1034.00,20213.00,7067.00,4937.00,0.00,109276.00,19.02,217997.00,4062226.00,1062810.00,1592304.00,353480.00,245790.00,0.00,7553629.00
2017,3,Río Negro,422.00,5641.00,83900.00,3060.00,10116.00,2965.00,1659.00,0.00,105009.00,19.02,217997.00,4062226.00,1062810.00,1592304.00,353480.00,245790.00,0.00,7553629.00
2017,3,Salta,645.00,4494.00,78830.00,32433.00,1462.00,2315.00,63.00,0.00,133400.00,19.02,217997.00,4062226.00,1062810.00,1592304.00,353480.00,245790.00,0.00,7553629.00
2017,3,San Juan,31.00,1077.00,57582.00,10.00,0.00,20.00,2.00,0.00,58695.00,19.02,217997.00,4062226.00,1062810.00,1592304.00,353480.00,245790.00,0.00,7553629.00
2017,3,San Luis,63.00,30.00,12325.00,70.00,0.00,10.00,7.00,0.00,12406.00,19.02,217997.00,4062226.00,1062810.00,1592304.00,353480.00,245790.00,0.00,7553629.00
2017,3,Santa Cruz,188.00,230.00,29102.00,5420.00,660.00,330.00,1.00,0.00,29955.00,19.02,217997.00,4062226.00,1062810.00,1592304.00,353480.00,245790.00,0.00,7553629.00
2017,3,Santa Fe,3.12,34019.00,320017.00,104453.00,125339.00,24536.00,12982.00,0.00,624462.00,19.02,217997.00,4062226.00,1062810.00,1592304.00,353480.00,245790.00,0.00,7553629.00
2017,3,Santiago Del Estero,69.00,3288.00,40435.00,18489.00,3047.00,300.00,2.00,0.00,65360.00,19.02,217997.00,4062226.00,1062810.00,1592304.00,353480.00,245790.00,0.00,7553629.00
2017,3,Tierra Del Fuego,9.00,2970.00,33858.00,0.00,0.00,0.00,0.00,0.00,34164.00,19.02,217997.00,4062226.00,1062810.00,1592304.00,353480.00,245790.00,0.00,7553629.00
2017,3,Tucumán,109.00,8948.00,83070.00,45302.00,20514.00,1361.00,655.00,0.00,159959.00,19.02,217997.00,4062226.00,1062810.00,1592304.00,353480.00,245790.00,0.00,7553629.00
2017,2,Buenos Aires,7.55,47472.00,1910156.00,299009.00,573298.00,93059.00,46178.00,0.00,2976720.00,22.37,222766.00,4416065.00,990281.00,1342000.00,231604.00,98635.00,0.00,7323717.00
2017,2,CABA,556.00,35663.00,726223.00,30497.00,378571.00,80234.00,37977.00,0.00,1564194.00,22.37,222766.00,4416065.00,990281.00,1342000.00,231604.00,98635.00,0.00,7323717.00
2017,2,Catamarca,15.00,3318.00,15655.00,5325.00,2342.00,470.00,1.00,0.00,26703.00,22.37,222766.00,4416065.00,990281.00,1342000.00,231604.00,98635.00,0.00,7323717.00
2017,2,Chaco,191.00,3733.00,42590.00,22349.00,18044.00,3157.00,545.00,0.00,90609.00,22.37,222766.00,4416065.00,990281.00,1342000.00,231604.00,98635.00,0.00,7323717.00
2017,2,Chubut,403.00,4186.00,73760.00,188.00,0.00,0.00,0.00,0.00,80229.00,22.37,222766.00,4416065.00,990281.00,1342000.00,231604.00,98635.00,0.00,7323717.00
2017,2,Córdoba,251.00,26862.00,370865.00,88479.00,146683.00,20351.00,5069.00,0.00,658560.00,22.37,222766.00,4416065.00,990281.00,1342000.00,231604.00,98635.00,0.00,7323717.00
2017,2,Corrientes,15.00,5912.00,46483.00,21776.00,13043.00,2218.00,647.00,0.00,90094.00,22.37,222766.00,4416065.00,990281.00,1342000.00,231604.00,98635.00,0.00,7323717.00
2017,2,Entre Ríos,1.68,7944.00,104422.00,418.00,23524.00,2604.00,823.00,0.00,182797.00,22.37,222766.00,4416065.00,990281.00,1342000.00,231604.00,98635.00,0.00,7323717.00
2017,2,Formosa,1.49,3419.00,14787.00,4795.00,4583.00,7490.00,139.00,0.00,29958.00,22.37,222766.00,4416065.00,990281.00,1342000.00,231604.00,98635.00,0.00,7323717.00
2017,2,Jujuy,311.00,5877.00,26915.00,6974.00,2538.00,420.00,1.00,0.00,42658.00,22.37,222766.00,4416065.00,990281.00,1342000.00,231604.00,98635.00,0.00,7323717.00
2017,2,La Pampa,356.00,8633.00,59045.00,5580.00,3360.00,2440.00,21.00,0.00,69193.00,22.37,222766.00,4416065.00,990281.00,1342000.00,231604.00,98635.00,0.00,7323717.00
2017,2,La Rioja,9.00,1554.00,9304.00,3599.00,1796.00,240.00,2.00,0.00,16288.00,22.37,222766.00,4416065.00,990281.00,1342000.00,231604.00,98635.00,0.00,7323717.00
2017,2,Mendoza,109.00,240.00,177203.00,920.00,500.00,50.00,22.00,0.00,177505.00,22.37,222766.00,4416065.00,990281.00,1342000.00,231604.00,98635.00,0.00,7323717.00
2017,2,Misiones,1.01,4447.00,47244.00,22033.00,21599.00,2892.00,570.00,0.00,99796.00,22.37,222766.00,4416065.00,990281.00,1342000.00,231604.00,98635.00,0.00,7323717.00
2017,2,Neuquén,1.54,1395.00,81272.00,8490.00,18051.00,4774.00,1703.00,0.00,109586.00,22.37,222766.00,4416065.00,990281.00,1342000.00,231604.00,98635.00,0.00,7323717.00
2017,2,Río Negro,973.00,5606.00,88085.00,2450.00,799.00,1921.00,559.00,0.00,105379.00,22.37,222766.00,4416065.00,990281.00,1342000.00,231604.00,98635.00,0.00,7323717.00
2017,2,Salta,594.00,4719.00,67576.00,23185.00,11333.00,1068.00,76.00,0.00,108551.00,22.37,222766.00,4416065.00,990281.00,1342000.00,231604.00,98635.00,0.00,7323717.00
2017,2,San Juan,15.00,1930.00,58588.00,0.00,0.00,0.00,4.00,0.00,58800.00,22.37,222766.00,4416065.00,990281.00,1342000.00,231604.00,98635.00,0.00,7323717.00
2017,2,San Luis,8.00,40.00,14014.00,0.00,0.00,10.00,2.00,0.00,14029.00,22.37,222766.00,4416065.00,990281.00,1342000.00,231604.00,98635.00,0.00,7323717.00
2017,2,Santa Cruz,188.00,240.00,30913.00,5410.00,660.00,330.00,0.00,0.00,31765.00,22.37,222766.00,4416065.00,990281.00,1342000.00,231604.00,98635.00,0.00,7323717.00
2017,2,Santa Fe,4.97,38721.00,311830.00,92854.00,97563.00,16794.00,4275.00,0.00,567004.00,22.37,222766.00,4416065.00,990281.00,1342000.00,231604.00,98635.00,0.00,7323717.00
2017,2,Santiago Del Estero,26.00,3539.00,20384.00,6432.00,2802.00,160.00,0.00,0.00,33199.00,22.37,222766.00,4416065.00,990281.00,1342000.00,231604.00,98635.00,0.00,7323717.00
2017,2,Tierra Del Fuego,16.00,2850.00,35409.00,0.00,0.00,0.00,0.00,0.00,35710.00,22.37,222766.00,4416065.00,990281.00,1342000.00,231604.00,98635.00,0.00,7323717.00
2017,2,Tucumán,96.00,9236.00,83342.00,42536.00,17788.00,1371.00,21.00,0.00,154390.00,22.37,222766.00,4416065.00,990281.00,1342000.00,231604.00,98635.00,0.00,7323717.00
2017,1,Buenos Aires,6.02,83918.00,2057698.00,402315.00,52354.00,90937.00,22299.00,0.00,3186724.00,20.65,230159.00,4584534.00,975027.00,1129987.00,210668.00,47990.00,0.00,7199018.00
2017,1,CABA,510.00,1409.00,678922.00,218487.00,277195.00,66536.00,19881.00,0.00,1262940.00,20.65,230159.00,4584534.00,975027.00,1129987.00,210668.00,47990.00,0.00,7199018.00
2017,1,Catamarca,15.00,3328.00,15861.00,4901.00,2161.00,490.00,0.00,0.00,26315.00,20.65,230159.00,4584534.00,975027.00,1129987.00,210668.00,47990.00,0.00,7199018.00
2017,1,Chaco,191.00,3835.00,44544.00,21467.00,15671.00,3025.00,314.00,0.00,89047.00,20.65,230159.00,4584534.00,975027.00,1129987.00,210668.00,47990.00,0.00,7199018.00
2017,1,Chubut,401.00,4182.00,73759.00,1808.00,0.00,0.00,0.00,0.00,80150.00,20.65,230159.00,4584534.00,975027.00,1129987.00,210668.00,47990.00,0.00,7199018.00
2017,1,Córdoba,50.00,28732.00,391556.00,82011.00,118643.00,19035.00,2071.00,0.00,642098.00,20.65,230159.00,4584534.00,975027.00,1129987.00,210668.00,47990.00,0.00,7199018.00
